id,name,area,type,budget_category,fee_display,fee_min,fee_max,fee_status,map_query
acs-bali,ACS Bali,Sanur,International school,Luxury,"Rp 230,000,000–Rp 280,000,000 /year",230000000,280000000,listed,"ACS Bali, Jl. Tides Way No. 16, Denpasar Selatan, Bali"
australian-independent-school,Australian Independent School,Denpasar,International school,Luxury,"Rp 51,960,000–Rp 253,520,000 /year",51960000,253520000,listed,Australian Independent School Bali
bali-island-school,Bali Island School,Sanur,International school,Luxury,"Rp 76,850,000–Rp 330,265,000 /year",76850000,330265000,listed,"Bali Island School, Jl. Danau Buyan IV No. 15, Sanur, Bali"
bilingual-community-school,Bilingual Community School,Canggu,International school,Budget,"Rp 54,000,000–Rp 66,600,000 /year",54000000,66600000,listed,Bilingual Community School Bali
canggu-community-school,Canggu Community School,Canggu,International school,Luxury,"Rp 210,100,000–Rp 431,600,000 /year",210100000,431600000,listed,Canggu Community School
dyatmika,Dyatmika,Sanur,International school,Premium,"Rp 47,620,000–Rp 147,293,000 /year",47620000,147293000,listed,Dyatmika School Bali
grow-in-kedungu,GROW in Kedungu,Canggu,School,Mid-range,"Rp 114,800,000–Rp 139,800,000 /year",114800000,139800000,listed,"Grow in Kedungu, Bali"
green-school-bali,Green School Bali,Ubud,International school,Luxury,"Rp 177,800,000–Rp 319,030,000 /year",177800000,319030000,listed,Green School Bali
joglo-clubhouse-school,Joglo ClubHouse School,Canggu,School,Mid-range,"Rp 119,600,000 /year",119600000,119600000,listed,Joglo Clubhouse School Seseh Munggu Bali
lycee-francais-de-bali,Lycée Français de Bali,Canggu,International school,Premium,"Rp 58,900,000–Rp 156,900,000 /year",58900000,156900000,listed,Lycée Français de Bali
montessori-school-bali,Montessori School Bali,Canggu,Montessori school,Premium,"Rp 110,678,000–Rp 180,647,580 /year",110678000,180647580,listed,"Montessori School Bali, Jl. Raya Semat No. 66, Tibubeneng"
pelangi-school,Pelangi School,Ubud,International school,Mid-range,"Rp 45,080,000–Rp 116,725,000 /year",45080000,116725000,listed,Pelangi School Bali
proed-global-school,ProEd Global School,Canggu,International school,Premium,"Rp 88,000,000–Rp 210,000,000 /year",88000000,210000000,listed,ProEd Global School Bali
sekolah-stella-mundi,Sekolah Stella Mundi,Sanur,School,Budget,"Rp 29,220,000–Rp 75,000,000 /year",29220000,75000000,listed,Sekolah Stella Mundi Sanur Bali
sunrise-school,Sunrise School,Canggu,School,Budget,"Rp 65,700,000–Rp 65,800,000 /year",65700000,65800000,listed,Sunrise School Bali
bali-british-school,The British School of Bali,Ubud,International school,Luxury,"Rp 230,000,000–Rp 270,000,000 /year",230000000,270000000,listed,The British School of Bali
uluwatu-school,Uluwatu School,Bukit Region,School,Premium,"Rp 124,800,000–Rp 156,000,000 /year",124800000,156000000,listed,"Uluwatu School, Pecatu, Bali"
